"sound","word","token","speaker","pulses","points","pointsNorm","tokenNorm","pointsOrig","tokenWord","intensity","tokenSoundNorm","soundSurround","gender"
"lˀ","relˀa","2","F 1971",0.000499999999998835,0.000250000000001194,0.00213675213676232,"word",0,"relˀa_2",62.9488,"lˀ | word","elˀa","F"
"lˀ","relˀa","2","F 1971",0.0171000000000028,0.009050000000002,0.0773504273504439,"word",0.000499999999998835,"relˀa_2",60.9259,"lˀ | word","elˀa","F"
"lˀ","relˀa","2","F 1971",0.0113999999999983,0.023299999999999,0.199145299145289,"word",0.0176000000000016,"relˀa_2",58.992,"lˀ | word","elˀa","F"
"lˀ","relˀa","2","F 1971",0.0103000000000009,0.0341500000000003,0.291880341880343,"word",0.0289999999999999,"relˀa_2",59.8776,"lˀ | word","elˀa","F"
"lˀ","relˀa","2","F 1971",0.00809999999999889,0.0433500000000002,0.37051282051282,"word",0.0393000000000008,"relˀa_2",60.5323,"lˀ | word","elˀa","F"
"lˀ","relˀa","2","F 1971",0.0213999999999999,0.0580999999999996,0.496581196581189,"word",0.0473999999999997,"relˀa_2",61.5607,"lˀ | word","elˀa","F"
"lˀ","relˀa","2","F 1971",0.0199999999999996,0.0788000000000011,0.673504273504278,"word",0.0687999999999995,"relˀa_2",64.6134,"lˀ | word","elˀa","F"
"lˀ","relˀa","2","F 1971",0.00890000000000057,0.0932499999999976,0.797008547008521,"word",0.0887999999999991,"relˀa_2",67.6447,"lˀ | word","elˀa","F"
"lˀ","relˀa","2","F 1971",0.00929999999999964,0.102350000000001,0.874786324786329,"word",0.0976999999999997,"relˀa_2",69.2751,"lˀ | word","elˀa","F"
"lˀ","relˀa","2","F 1971",0.00670000000000215,0.11035,0.943162393162389,"word",0.106999999999999,"relˀa_2",70.1311,"lˀ | word","elˀa","F"
"lˀ","relˀa","2","F 1971",0.00329999999999941,0.115349999999999,0.985897435897423,"word",0.113700000000001,"relˀa_2",70.6327,"lˀ | word","elˀa","F"
"lˀ","relˀa","2","F 1971",0.00329999999999941,0.117000000000001,1,"word",0.117000000000001,"relˀa_2",70.6327,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1971",0.0225999999999971,0,0,"word",0,"relˀa_3",59.6941,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1971",0.0225999999999971,0.0112999999999985,0.10366972477063,"word",0,"relˀa_3",59.6941,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1971",0.0101000000000013,0.0276499999999977,0.253669724770626,"word",0.0225999999999971,"relˀa_3",57.0823,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1971",0.0108999999999995,0.0381499999999981,0.349999999999989,"word",0.0326999999999984,"relˀa_3",57.2421,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1971",0.0221000000000018,0.0546499999999988,0.501376146788988,"word",0.0435999999999979,"relˀa_3",58.5512,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1971",0.0147999999999975,0.0730999999999966,0.670642201834842,"word",0.0656999999999996,"relˀa_3",60.9165,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1971",0.0119000000000007,0.0864499999999992,0.793119266055052,"word",0.0804999999999971,"relˀa_3",63.6633,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1971",0.0111999999999988,0.097999999999999,0.899082568807345,"word",0.0923999999999978,"relˀa_3",66.3539,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1971",0.00540000000000163,0.106299999999997,0.975229357798157,"word",0.103599999999997,"relˀa_3",67.6665,"lˀ | word","elˀa","F"
"lˀ","relˀa","3","F 1971",0.00540000000000163,0.108999999999998,1,"word",0.108999999999998,"relˀa_3",67.6665,"lˀ | word","elˀa","F"
"lˀ","relˀa","cf","F 1971",0.00150000000000006,0,0,"cf",0,"relˀa_cf",64.3223,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1971",0.00150000000000006,0.000750000000000028,0.0108853410740208,"cf",0,"relˀa_cf",64.3223,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1971",0.00720000000000098,0.00509999999999877,0.0740203193033211,"cf",0.00150000000000006,"relˀa_cf",63.2481,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1971",0.00720000000000098,0.0123000000000033,0.178519593613983,"cf",0.00870000000000104,"relˀa_cf",61.5444,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1971",0.0072999999999972,0.0195500000000024,0.283744557329501,"cf",0.015900000000002,"relˀa_cf",60.732,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1971",0.00760000000000005,0.027000000000001,0.39187227866475,"cf",0.0231999999999992,"relˀa_cf",60.2243,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1971",0.00840000000000174,0.0350000000000001,0.507982583454289,"cf",0.0307999999999993,"relˀa_cf",60.8297,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1971",0.00890000000000057,0.0436499999999995,0.633526850507982,"cf",0.039200000000001,"relˀa_cf",62.2043,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1971",0.00879999999999725,0.052500000000002,0.761973875181459,"cf",0.0481000000000016,"relˀa_cf",64.3884,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1971",0.00800000000000267,0.0609000000000002,0.883889695210462,"cf",0.0568999999999988,"relˀa_cf",66.6745,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1971",0.00399999999999778,0.0669000000000004,0.970972423802628,"cf",0.0649000000000015,"relˀa_cf",67.8295,"lˀ | cf","elˀa","F"
"lˀ","relˀa","cf","F 1971",0.00399999999999778,0.0688999999999993,1,"cf",0.0688999999999993,"relˀa_cf",67.8295,"lˀ | cf","elˀa","F"
"lˀ","belˀora","1","F 1971",0.00329999999999941,0,0,"word",0,"belˀora_1",65.9621,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1971",0.00329999999999941,0.00165000000000148,0.0182926829268458,"word",0,"belˀora_1",65.9621,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1971",0.00720000000000098,0.00689999999999813,0.0764966740576294,"word",0.00329999999999941,"belˀora_1",64.8876,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1971",0.00710000000000122,0.014050000000001,0.155764966740589,"word",0.0105000000000004,"belˀora_1",63.6304,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1971",0.00720000000000098,0.0212000000000039,0.235033259423548,"word",0.0176000000000016,"belˀora_1",62.8053,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1971",0.00739999999999696,0.0285000000000011,0.315964523281611,"word",0.0248000000000026,"belˀora_1",62.1244,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1971",0.00730000000000075,0.0358499999999999,0.397450110864747,"word",0.0321999999999996,"belˀora_1",62.0866,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1971",0.00880000000000081,0.0439000000000007,0.486696230598681,"word",0.0395000000000003,"belˀora_1",62.17,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1971",0.00649999999999906,0.0515500000000024,0.571507760532182,"word",0.0483000000000011,"belˀora_1",62.4521,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1971",0.0118000000000009,0.0607000000000006,0.672949002217307,"word",0.0548000000000002,"belˀora_1",63.0576,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1971",0.00890000000000057,0.0710500000000032,0.78769401330381,"word",0.0666000000000011,"belˀora_1",64.5659,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1971",0.0107999999999997,0.0809000000000033,0.896895787139732,"word",0.0755000000000017,"belˀora_1",66.3137,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1971",0.00389999999999802,0.0882499999999986,0.978381374722829,"word",0.0863000000000014,"belˀora_1",67.7584,"lˀ | word","elˀo","F"
"lˀ","belˀora","1","F 1971",0.00389999999999802,0.0901999999999994,1,"word",0.0901999999999994,"belˀora_1",67.7584,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1971",0.0041000000000011,0,0,"word",0,"belˀora_2",68.4224,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1971",0.0041000000000011,0.00205000000000055,0.0240610328638561,"word",0,"belˀora_2",68.4224,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1971",0.0063999999999993,0.00730000000000075,0.0856807511737173,"word",0.0041000000000011,"belˀora_2",68.3519,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1971",0.0063999999999993,0.0137,0.160798122065727,"word",0.0105000000000004,"belˀora_2",68.379,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1971",0.0063999999999993,0.0200999999999993,0.235915492957738,"word",0.0168999999999997,"belˀora_2",68.456,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1971",0.00670000000000215,0.0266500000000001,0.312793427230046,"word",0.023299999999999,"belˀora_2",68.3325,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1971",0.00709999999999766,0.0335500000000017,0.393779342723023,"word",0.0300000000000011,"belˀora_2",67.6799,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1971",0.00910000000000011,0.0416500000000006,0.488849765258221,"word",0.0370999999999988,"belˀora_2",66.7959,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1971",0.0123999999999995,0.0523999999999987,0.615023474178385,"word",0.0461999999999989,"belˀora_2",65.1677,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1971",0.0111000000000026,0.0641500000000015,0.752934272300483,"word",0.0585999999999984,"belˀora_2",64.9864,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1971",0.0108999999999995,0.0751500000000007,0.882042253521131,"word",0.069700000000001,"belˀora_2",66.2061,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1971",0.00459999999999994,0.0828999999999986,0.97300469483566,"word",0.0806000000000004,"belˀora_2",67.7114,"lˀ | word","elˀo","F"
"lˀ","belˀora","2","F 1971",0.00459999999999994,0.0852000000000004,1,"word",0.0852000000000004,"belˀora_2",67.7114,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1971",0.00349999999999895,0,0,"word",0,"belˀora_3",65.0414,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1971",0.00349999999999895,0.0017499999999977,0.0251798561150743,"word",0,"belˀora_3",65.0414,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1971",0.00750000000000028,0.00724999999999909,0.104316546762575,"word",0.00349999999999895,"belˀora_3",63.9002,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1971",0.00750000000000028,0.0147499999999994,0.212230215827325,"word",0.0109999999999992,"belˀora_3",62.3324,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1971",0.00779999999999959,0.0224000000000011,0.32230215827339,"word",0.0184999999999995,"belˀora_3",60.9123,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1971",0.0096000000000025,0.0310999999999986,0.447482014388459,"word",0.0262999999999991,"belˀora_3",59.4664,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1971",0.0104000000000006,0.0411000000000037,0.591366906474861,"word",0.0359000000000016,"belˀora_3",59.08,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1971",0.0106999999999999,0.0516500000000022,0.743165467625915,"word",0.0463000000000022,"belˀora_3",60.1374,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1971",0.0103999999999971,0.0622000000000007,0.89496402877697,"word",0.0570000000000022,"belˀora_3",63.7196,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1971",0.00210000000000221,0.0684500000000021,0.984892086330945,"word",0.0673999999999992,"belˀora_3",65.6531,"lˀ | word","elˀo","F"
"lˀ","belˀora","3","F 1971",0.00210000000000221,0.0695000000000014,1,"word",0.0695000000000014,"belˀora_3",65.6531,"lˀ | word","elˀo","F"
"lˀ","belˀora","cf","F 1971",0.00769999999999982,0,0,"cf",0,"belˀora_cf",65.2303,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1971",0.00769999999999982,0.00384999999999991,0.0620967741935493,"cf",0,"belˀora_cf",65.2303,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1971",0.00760000000000005,0.0115000000000016,0.185483870967775,"cf",0.00769999999999982,"belˀora_cf",63.7812,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1971",0.00769999999999982,0.0191499999999998,0.308870967741944,"cf",0.0152999999999999,"belˀora_cf",62.4413,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1971",0.00730000000000075,0.0266500000000001,0.429838709677437,"cf",0.0229999999999997,"belˀora_cf",62.0564,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1971",0.00859999999999772,0.0346000000000011,0.558064516129071,"cf",0.0303000000000004,"belˀora_cf",62.0153,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1971",0.00860000000000127,0.0431999999999988,0.696774193548395,"cf",0.0388999999999982,"belˀora_cf",63.5713,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1971",0.00740000000000052,0.0511999999999979,0.825806451612901,"cf",0.0474999999999994,"belˀora_cf",65.3965,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1971",0.00679999999999836,0.0582999999999991,0.940322580645183,"cf",0.0548999999999999,"belˀora_cf",67.0073,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1971",0.000299999999999301,0.0618499999999962,0.997580645161267,"cf",0.0616999999999983,"belˀora_cf",67.8124,"lˀ | cf","elˀo","F"
"lˀ","belˀora","cf","F 1971",0.000299999999999301,0.0619999999999976,1,"cf",0.0619999999999976,"belˀora_cf",67.8124,"lˀ | cf","elˀo","F"
"l","q'ali","1","F 1971",0.00310000000000343,0,0,"word",0,"q'ali_1",65.3696,"l | word","ali","F"
"l","q'ali","1","F 1971",0.00310000000000343,0.00155000000000172,0.0177956371986421,"word",0,"q'ali_1",65.3696,"l | word","ali","F"
"l","q'ali","1","F 1971",0.00679999999999836,0.00650000000000261,0.0746268656716722,"word",0.00310000000000343,"q'ali_1",65.1609,"l | word","ali","F"
"l","q'ali","1","F 1971",0.00649999999999551,0.013149999999996,0.150975889781815,"word",0.0099000000000018,"q'ali_1",64.9537,"l | word","ali","F"
"l","q'ali","1","F 1971",0.00660000000000593,0.0197000000000003,0.226176808266365,"word",0.0163999999999973,"q'ali_1",64.9601,"l | word","ali","F"
"l","q'ali","1","F 1971",0.0063999999999993,0.0262000000000029,0.300803673938037,"word",0.0230000000000032,"q'ali_1",64.9792,"l | word","ali","F"
"l","q'ali","1","F 1971",0.00659999999999883,0.0327000000000055,0.375430539609709,"word",0.0294000000000025,"q'ali_1",64.9963,"l | word","ali","F"
"l","q'ali","1","F 1971",0.00659999999999883,0.0392999999999972,0.451205510906974,"word",0.0360000000000014,"q'ali_1",65.0127,"l | word","ali","F"
"l","q'ali","1","F 1971",0.00659999999999883,0.0459000000000032,0.526980482204402,"word",0.0426000000000002,"q'ali_1",64.9958,"l | word","ali","F"
"l","q'ali","1","F 1971",0.00679999999999836,0.0525999999999982,0.603903559127422,"word",0.049199999999999,"q'ali_1",64.9127,"l | word","ali","F"
"l","q'ali","1","F 1971",0.00670000000000215,0.0593499999999949,0.681400688863321,"word",0.0559999999999974,"q'ali_1",64.8579,"l | word","ali","F"
"l","q'ali","1","F 1971",0.00690000000000168,0.0661500000000004,0.759471871412179,"word",0.0626999999999995,"q'ali_1",65.056,"l | word","ali","F"
"l","q'ali","1","F 1971",0.0069999999999979,0.0730999999999966,0.839265212399507,"word",0.0696000000000012,"q'ali_1",65.3165,"l | word","ali","F"
"l","q'ali","1","F 1971",0.00710000000000122,0.0801500000000033,0.920206659012672,"word",0.0765999999999991,"q'ali_1",65.9065,"l | word","ali","F"
"l","q'ali","1","F 1971",0.00339999999999918,0.0853999999999999,0.980482204362806,"word",0.0837000000000003,"q'ali_1",66.5031,"l | word","ali","F"
"l","q'ali","1","F 1971",0.00339999999999918,0.0870999999999995,1,"word",0.0870999999999995,"q'ali_1",66.5031,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00510000000000588,0,0,"word",0,"q'ali_2",66.0351,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00510000000000588,0.00255000000000649,0.024033930254537,"word",0,"q'ali_2",66.0351,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00679999999999836,0.00850000000000506,0.0801131008483003,"word",0.00510000000000588,"q'ali_2",65.7869,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00649999999999551,0.0151499999999984,0.142789820923636,"word",0.0119000000000042,"q'ali_2",65.6301,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00660000000000593,0.0217000000000027,0.204524033930271,"word",0.0183999999999997,"q'ali_2",65.7484,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00659999999999883,0.0283000000000087,0.266729500471323,"word",0.0250000000000057,"q'ali_2",65.8782,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00669999999999504,0.034950000000002,0.329406220546658,"word",0.0316000000000045,"q'ali_2",66.0217,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00670000000000215,0.0416499999999971,0.39255419415641,"word",0.0382999999999996,"q'ali_2",66.1701,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00670000000000215,0.0483500000000063,0.455702167766297,"word",0.0450000000000017,"q'ali_2",66.2526,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00690000000000168,0.0551500000000047,0.519792648444883,"word",0.0517000000000039,"q'ali_2",66.2529,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00689999999999458,0.0620500000000064,0.584825636192304,"word",0.0586000000000055,"q'ali_2",66.2161,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00710000000000122,0.0690499999999972,0.650801131008425,"word",0.0655000000000001,"q'ali_2",66.0257,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00720000000000454,0.0762000000000072,0.718190386427932,"word",0.0726000000000013,"q'ali_2",65.799,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00739999999999696,0.0835000000000079,0.786993402450556,"word",0.0798000000000059,"q'ali_2",65.3634,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00750000000000028,0.0909499999999994,0.857210179076297,"word",0.0872000000000028,"q'ali_2",64.8689,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00779999999999603,0.0985999999999976,0.929311969839707,"word",0.0947000000000031,"q'ali_2",64.8027,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00360000000000582,0.104300000000002,0.983034872761519,"word",0.102499999999999,"q'ali_2",64.9152,"l | word","ali","F"
"l","q'ali","2","F 1971",0.00360000000000582,0.106100000000005,1,"word",0.106100000000005,"q'ali_2",64.9152,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00460000000000349,0,0,"word",0,"q'ali_3",66.0439,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00460000000000349,0.0023000000000053,0.0244420828905971,"word",0,"q'ali_3",66.0439,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00659999999999883,0.00790000000000646,0.0839532412327957,"word",0.00460000000000349,"q'ali_3",65.8409,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00670000000000215,0.0145499999999998,0.154622741764072,"word",0.0112000000000023,"q'ali_3",65.744,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00670000000000215,0.0212500000000091,0.225823591923571,"word",0.0179000000000045,"q'ali_3",65.8465,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00669999999999504,0.0279500000000041,0.29702444208292,"word",0.0246000000000066,"q'ali_3",65.9644,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00690000000000168,0.0347500000000025,0.369287991498415,"word",0.0313000000000017,"q'ali_3",66.1575,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00690000000000168,0.0416500000000042,0.442614240170055,"word",0.0382000000000033,"q'ali_3",66.36,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00690000000000168,0.0485500000000059,0.515940488841695,"word",0.045100000000005,"q'ali_3",66.3836,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00709999999999411,0.0555500000000038,0.590329436769406,"word",0.0520000000000067,"q'ali_3",66.3124,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00720000000000454,0.0627000000000066,0.666312433581335,"word",0.0591000000000008,"q'ali_3",66.1363,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00719999999999743,0.0699000000000041,0.742826780021262,"word",0.0663000000000054,"q'ali_3",65.807,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00730000000000075,0.0771500000000032,0.819872476089261,"word",0.0735000000000028,"q'ali_3",65.5346,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00719999999999743,0.0844000000000023,0.89691817215726,"word",0.0808000000000035,"q'ali_3",65.4468,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00610000000000355,0.0910500000000027,0.967587672688612,"word",0.088000000000001,"q'ali_3",65.3846,"l | word","ali","F"
"l","q'ali","3","F 1971",0.00610000000000355,0.0941000000000045,1,"word",0.0941000000000045,"q'ali_3",65.3846,"l | word","ali","F"
"l","q'ali","cf","F 1971",0.00339999999999918,0,0,"cf",0,"q'ali_cf",64.3903,"l | cf","ali","F"
"l","q'ali","cf","F 1971",0.00339999999999918,0.00169999999999959,0.0326923076923001,"cf",0,"q'ali_cf",64.3903,"l | cf","ali","F"
"l","q'ali","cf","F 1971",0.00649999999999551,0.00664999999999338,0.127884615384489,"cf",0.00339999999999918,"q'ali_cf",63.7621,"l | cf","ali","F"
"l","q'ali","cf","F 1971",0.00650000000000261,0.013149999999996,0.25288461538454,"cf",0.00989999999999469,"q'ali_cf",63.3379,"l | cf","ali","F"
"l","q'ali","cf","F 1971",0.00650000000000261,0.0196499999999986,0.377884615384592,"cf",0.0163999999999973,"q'ali_cf",63.0705,"l | cf","ali","F"
"l","q'ali","cf","F 1971",0.00649999999999551,0.0261500000000012,0.502884615384643,"cf",0.0228999999999999,"q'ali_cf",62.9999,"l | cf","ali","F"
"l","q'ali","cf","F 1971",0.00660000000000593,0.0326999999999984,0.628846153846128,"cf",0.0293999999999954,"q'ali_cf",63.3409,"l | cf","ali","F"
