"speaker","tokenWord","sound","tokenNorm","word","soundSurround","gender","duration","tokenSoundNorm","meanIntensity","meanPulses","maxPulse","StDevPulses","maxPoint","maxPulseNorm","skewness","centerGravity","skewnessNorm"
"M 1946","relˀa_3","lˀ","word","relˀa","elˀa","M",0.159100000000002,"lˀ | word",48.471142,0.0213375000000013,0.119600000000005,0.0397486724845728,0.461973601508496,0.751728472658729,0.382421153799536,0.500000000000001,"Right-skewed"
"M 1946","relˀa_cf","lˀ","cf","relˀa","elˀa","M",0.132999999999996,"lˀ | cf",55.293536,0.014759999999999,0.0722999999999985,0.0202470958136935,0.40714285714287,0.543609022556398,0.200079169858242,0.500000000000004,"Right-skewed"
"M 1946","rolˀal_1","lˀ","word","rolˀal","olˀa","M",0.191200000000002,"lˀ | word",56.824363,0.0100550000000002,0.0600000000000023,0.0118403625033415,0.223849372384933,0.313807531380762,0.0912766935461456,0.499999999999999,"Right-skewed"
"M 1946","rolˀal_2","lˀ","word","rolˀal","olˀa","M",0.199599999999997,"lˀ | word",53.1169,0.0140133333333329,0.0927000000000007,0.0219970733984152,0.349949899799617,0.464428857715442,0.18030326967616,0.500000000000007,"Right-skewed"
"M 1946","rolˀal_3","lˀ","word","rolˀal","olˀa","M",0.203400000000002,"lˀ | word",52.205902,0.0153785714285719,0.119199999999999,0.0299540976668126,0.502949852507333,0.586037364798418,-0.00927789970531062,0.499999999999988,"Left-skewed"
"M 1946","rolˀal_cf","lˀ","cf","rolˀal","olˀa","M",0.152200000000001,"lˀ | cf",58.152973,0.012469230769231,0.0666999999999973,0.016445991640081,0.299934296977626,0.438239159001295,0.195990048939305,0.5,"Right-skewed"
"F","belˀora_1","lˀ","word","belˀora","elˀo","F",0.1006,"lˀ | word",64.213649,0.00648749999999998,0.0122,0.0033238281142887,0.640159045725567,0.121272365805169,-0.00488542160340362,0.500000000000001,"Left-skewed"
"F","belˀora_2","lˀ","word","belˀora","elˀo","F",0.0847999999999942,"lˀ | word",66.938785,0.00701538461538357,0.0125000000000028,0.00335754030848338,0.546580188679245,0.147405660377402,-0.010002898501998,0.499999999999996,"Left-skewed"
"F","belˀora_3","lˀ","word","belˀora","elˀo","F",0.0752999999999986,"lˀ | word",61.933874,0.00788181818181758,0.0108000000000033,0.00215026425437488,0.703851261620163,0.143426294820763,-0.00868766525550612,0.499999999999998,"Left-skewed"
"F","belˀora_cf","lˀ","cf","belˀora","elˀo","F",0.0599999999999952,"lˀ | cf",63.768885,0.00726999999999904,0.00869999999999749,0.00111559650212782,0.570833333333263,0.14499999999997,0.0012788797542933,0.499999999999991,"Right-skewed"
"F","ila_1","l","word","ila","ila","F",0.122700000000002,"l | word",68.735175,0.00540833333333346,0.00610000000000355,0.00099342038330713,0.856968215158927,0.049714751426271,-0.00011113925892361,0.500000000000005,"Left-skewed"
"F","ila_2","l","word","ila","ila","F",0.126100000000001,"l | word",69.50938,0.00557083333333352,0.00610000000000355,0.000880947694576111,0.843378271213309,0.0483743061062926,-0.000177402546342011,0.499999999999999,"Left-skewed"
"F","ila_3","l","word","ila","ila","F",0.100500000000004,"l | word",70.035019,0.00577894736842142,0.00650000000000261,0.000646854738431062,0.918905472636814,0.0646766169154464,-0.000749050966238343,0.499999999999998,"Left-skewed"
"F","ila_cf","l","cf","ila","ila","F",0.0885999999999996,"l | cf",71.121125,0.00512777777777787,0.0063999999999993,0.00180743743055124,0.0575620767494221,0.0722347629796764,0.000323532600322809,0.500000000000003,"Right-skewed"
"F","lˀala_1","l","word","lˀala","ala","F",0.0871999999999993,"l | word",68.049858,0.00554705882352923,0.00620000000000331,0.00171213231346947,0.881880733944943,0.0711009174312313,0.000144923896278832,0.499999999999999,"Right-skewed"
"F","lˀala_2","l","word","lˀala","ala","F",0.0886999999999993,"l | word",67.890824,0.00501666666666662,0.00640000000000285,0.00232992047327049,0.807215332581743,0.0721533258173945,-0.000291570270417828,0.5,"Left-skewed"
"F","lˀala_3","l","word","lˀala","ala","F",0.103200000000001,"l | word",66.018228,0.00623888888888915,0.00710000000000122,0.00101293916482307,0.846414728682169,0.0687984496124142,-0.000967984238647042,0.499999999999998,"Left-skewed"
"F","lˀala_cf","l","cf","lˀala","ala","F",0.0858999999999988,"l | cf",67.592607,0.00652666666666638,0.00690000000000168,0.000378845363604362,0.113504074505245,0.0803259604191127,0.000711122516152084,0.500000000000001,"Right-skewed"
"F","q'ali_1","l","word","q'ali","ali","F",0.0893000000000002,"l | word",65.190769,0.00612500000000002,0.00709999999999988,0.00109818031306339,0.906494960806265,0.0795072788353849,-0.000697545690293982,0.500000000000001,"Left-skewed"
"F","q'ali_2","l","word","q'ali","ali","F",0.108099999999999,"l | word",65.743219,0.00659999999999991,0.00780000000000047,0.0010087849418106,0.926919518963928,0.072155411655879,-0.000617383512874702,0.5,"Left-skewed"
"F","q'ali_3","l","word","q'ali","ali","F",0.0983000000000001,"l | word",65.938752,0.00625882352941175,0.00729999999999986,0.00163938205718253,0.827568667344858,0.0742624618514736,-0.000898754548625912,0.5,"Left-skewed"
"F","q'ali_cf","l","cf","q'ali","ali","F",0.0532999999999992,"l | cf",63.712405,0.00553636363636349,0.00660000000000061,0.00219375145687629,0.795497185741095,0.123827392120088,0.00126781708554375,0.499999999999999,"Right-skewed"
"F","relˀa_1","lˀ","word","relˀa","elˀa","F",0.138199999999998,"lˀ | word",62.677244,0.00848235294117635,0.0208000000000013,0.00503565230309361,0.611432706222865,0.150506512301025,-0.010532428795635,0.499999999999999,"Left-skewed"
"F","relˀa_2","lˀ","word","relˀa","elˀa","F",0.121500000000005,"lˀ | word",63.327166,0.00998461538461562,0.0219000000000023,0.00666968841774095,0.137860082304537,0.180246913580259,0.0110172871260682,0.499999999999999,"Right-skewed"
"F","relˀa_3","lˀ","word","relˀa","elˀa","F",0.113,"lˀ | word",60.722589,0.0101000000000001,0.0260999999999996,0.00649615270756388,0.153539823008854,0.230973451327431,0.0344279753603357,0.500000000000001,"Right-skewed"
"F","relˀa_cf","lˀ","cf","relˀa","elˀa","F",0.0762,"lˀ | cf",63.334672,0.00632307692307694,0.00889999999999702,0.00239483953747574,0.596456692913417,0.116797900262428,-0.00199590899735895,0.500000000000014,"Left-skewed"
"F","rolˀal_1","lˀ","word","rolˀal","olˀa","F",0.117899999999999,"lˀ | word",65.711937,0.00717647058823529,0.0174999999999983,0.00469448205499865,0.60771840542832,0.1484308736217,-0.00204745431925469,0.499999999999998,"Left-skewed"
"F","rolˀal_2","lˀ","word","rolˀal","olˀa","F",0.142799999999994,"lˀ | word",64.664131,0.00744999999999933,0.0204999999999984,0.00504980458194139,0.573179271708678,0.143557422969183,-0.00381461173892143,0.499999999999994,"Left-skewed"
"F","rolˀal_3","lˀ","word","rolˀal","olˀa","F",0.114199999999997,"lˀ | word",63.735182,0.00744374999999975,0.0176999999999978,0.00421994766950205,0.631786339754839,0.15499124343256,-0.00734410037776334,0.500000000000005,"Left-skewed"
"F","rolˀal_cf","lˀ","cf","rolˀal","olˀa","F",0.0930999999999997,"lˀ | cf",65.622158,0.0062875,0.00820000000000221,0.00164311695668114,0.631578947368401,0.0880773361976609,-0.000200185318269169,0.500000000000019,"Left-skewed"
"M 1955","belˀora_1","lˀ","word","belˀora","elˀo","M",0.115500000000011,"lˀ | word",62.017112,0.00630526315789612,0.0140999999999991,0.00355175601079554,0.859307359307378,0.122077922077902,-0.0104867390908798,0.500000000000029,"Left-skewed"
"M 1955","belˀora_2","lˀ","word","belˀora","elˀo","M",0.0934000000000026,"lˀ | word",63.567669,0.00843076923077035,0.0149000000000115,0.00438641550992063,0.0797644539615152,0.15952890792303,0.018374540458303,0.499999999999982,"Right-skewed"
"M 1955","belˀora_3","lˀ","word","belˀora","elˀo","M",0.110500000000002,"lˀ | word",61.708377,0.0119000000000007,0.0255999999999972,0.00671010093407132,0.115837104072384,0.231674208144767,0.0451136272085506,0.499999999999989,"Right-skewed"
"M 1955","belˀora_cf","lˀ","cf","belˀora","elˀo","M",0.0944000000000074,"lˀ | cf",60.691027,0.00915000000000058,0.018100000000004,0.00537172733349844,0.750529661016967,0.191737288135621,-0.0300660123657303,0.500000000000005,"Left-skewed"
"M 1955","ila_1","l","word","ila","ila","M",0.0854999999999961,"l | word",66.870194,0.00498333333333297,0.0063999999999993,0.00168566621495361,0.926315789473728,0.0748538011695858,-0.000582514708036218,0.499999999999992,"Left-skewed"
"M 1955","ila_2","l","word","ila","ila","M",0.0835000000000008,"l | word",66.222035,0.00584374999999993,0.00680000000000547,0.000597738794681815,0.898203592814312,0.0814371257485677,-0.00147017570953824,0.5,"Left-skewed"
"M 1955","ila_3","l","word","ila","ila","M",0.0949999999999989,"l | word",68.943393,0.00570555555555548,0.00730000000000075,0.00125720147771037,0.855263157894792,0.0768421052631667,-0.00217754321005706,0.50000000000001,"Left-skewed"
"M 1955","ila_cf","l","cf","ila","ila","M",0.069899999999997,"l | cf",68.256132,0.00630833333333314,0.00889999999999702,0.00281213549826505,0.0765379113018626,0.127324749642309,0.00421593126872312,0.499999999999992,"Right-skewed"
"M 1955","lˀala_1","l","word","lˀala","ala","M",0.101200000000006,"l | word",66.727604,0.00511428571428631,0.00650000000000261,0.00109283379993612,0.933300395256883,0.0642292490118799,-0.00126605016789189,0.500000000000004,"Left-skewed"
"M 1955","lˀala_2","l","word","lˀala","ala","M",0.113199999999999,"l | word",67.289744,0.00618499999999962,0.00780000000000314,0.00115360989484042,0.904593639576005,0.0689045936396042,-0.00251643834962607,0.500000000000005,"Left-skewed"
"M 1955","lˀala_3","l","word","lˀala","ala","M",0.102699999999999,"l | word",63.117034,0.00626666666666667,0.00789999999999935,0.00150957726844793,0.887536514118794,0.0769230769230716,-0.00276874584314222,0.500000000000001,"Left-skewed"
"M 1955","lˀala_cf","l","cf","lˀala","ala","M",0.0794999999999959,"l | cf",66.753469,0.00495882352941128,0.00590000000000401,0.00150626144125578,0.149056603773536,0.0742138364780417,0.000101200175251632,0.500000000000001,"Right-skewed"
"M 1955","q'ali_1","l","word","q'ali","ali","M",0.101000000000001,"l | word",62.497086,0.00572777777777785,0.00760000000000005,0.00259043615577063,0.881188118811878,0.0752475247524751,-0.00107837196364788,0.499999999999996,"Left-skewed"
"M 1955","q'ali_2","l","word","q'ali","ali","M",0.115600000000001,"l | word",64.062324,0.00720588235294121,0.00890000000000057,0.0024185405176043,0.839532871972324,0.0769896193771672,-0.000330337827170711,0.5,"Left-skewed"
"M 1955","q'ali_3","l","word","q'ali","ali","M",0.0604999999999993,"l | word",64.392164,0.00691999999999986,0.00900000000000034,0.00222051045182581,0.854545454545469,0.14876033057852,-0.00242878337927714,0.499999999999997,"Left-skewed"
"M 1955","q'ali_cf","l","cf","q'ali","ali","M",0.0619000000000014,"l | cf",68.209395,0.00722000000000023,0.00869999999999926,0.00232942529869961,0.810177705977399,0.140549273020987,-0.00145173034193242,0.5,"Left-skewed"
"M 1955","relˀa_1","lˀ","word","relˀa","elˀa","M",0.101100000000002,"lˀ | word",63.138201,0.00802142857142891,0.0174999999999983,0.00353056512613546,0.850148367952471,0.173095944609277,-0.0204655791282846,0.499999999999996,"Left-skewed"
"M 1955","relˀa_2","lˀ","word","relˀa","elˀa","M",0.107800000000012,"lˀ | word",59.037037,0.00866000000000137,0.020700000000005,0.0061214844138153,0.90398886827457,0.192022263450861,-0.0371537168245444,0.500000000000003,"Left-skewed"
"M 1955","relˀa_3","lˀ","word","relˀa","elˀa","M",0.113,"lˀ | word",58.495304,0.00980714285714259,0.029200000000003,0.00794737153313953,0.687610619468967,0.258407079646045,-0.0589484309025169,0.499999999999981,"Left-skewed"
"M 1955","relˀa_cf","lˀ","cf","relˀa","elˀa","M",0.0832999999999942,"lˀ | cf",64.920603,0.0121499999999983,0.0182000000000073,0.00561070405564394,0.595438175270127,0.218487394958086,0.00160728670843795,0.500000000000027,"Right-skewed"
"M 1955","rolˀal_1","lˀ","word","rolˀal","olˀa","M",0.0991999999999962,"lˀ | word",67.932696,0.00631176470588206,0.0099000000000018,0.00207149775311922,0.703125000000018,0.0997983870967961,-0.00679330876895894,0.500000000000014,"Left-skewed"
"M 1955","rolˀal_2","lˀ","word","rolˀal","olˀa","M",0.118400000000008,"lˀ | word",67.839598,0.00691666666666811,0.0137999999999892,0.00351404744016608,0.455236486486444,0.116554054053954,-0.00731876246586295,0.499999999999995,"Left-skewed"
"M 1955","rolˀal_3","lˀ","word","rolˀal","olˀa","M",0.118799999999993,"lˀ | word",66.530539,0.00609999999999928,0.0114999999999981,0.00300105244697319,0.778198653198694,0.0968013468013361,-0.00490443308702403,0.500000000000031,"Left-skewed"
"M 1955","rolˀal_cf","lˀ","cf","rolˀal","olˀa","M",0.0640000000000072,"lˀ | cf",67.321488,0.00745000000000147,0.00920000000000698,0.00205169306779367,0.828125000000087,0.143750000000093,-0.00248969972857423,0.500000000000003,"Left-skewed"
